#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2025-02-07-09-51-36
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1738947108.403082	CD16OB1pAYtCtfe0q3	192.168.10.17	123	198.206.133.14	123	4	3	2	64.000000	0.000000	0.086731	0.078918	74.117.214.3	1499086801.669449	1499087207.691359	1499087207.718961	1499087275.681107	0
1738947108.403100	CD16OB1pAYtCtfe0q3	192.168.10.17	123	198.206.133.14	123	4	4	3	64.000000	0.000000	0.003571	0.000504	115.21.111.66	1499086872.844393	1499087275.681107	1499087275.691088	1499087275.691105	0
1738947108.456759	CNODBJ2dzVnFQHBeaf	192.168.10.19	123	91.189.89.199	123	4	3	2	128.000000	0.000000	0.022049	-0.475021	206.108.0.131	1499086887.082729	1499087197.918335	1499087197.969132	1499087328.874840	0
1738947108.456806	CNODBJ2dzVnFQHBeaf	192.168.10.19	123	91.189.89.199	123	4	4	2	128.000000	0.000000	0.001343	0.048004	17.253.34.125	1499085263.416970	1499087328.874840	1499087328.918378	1499087328.918506	0
1738947108.457040	Cjefma3QzKBhY9f7F7	192.168.10.17	123	91.189.89.198	123	4	3	2	64.000000	0.000000	0.086731	0.079727	74.117.214.3	1499086801.669449	1499087262.718104	1499087262.775970	1499087329.681098	0
1738947108.457041	CPP2O64n1zZmkgr3Sl	192.168.10.17	123	91.189.89.199	123	4	3	2	64.000000	0.000000	0.086731	0.079727	74.117.214.3	1499086801.669449	1499087264.717583	1499087264.775152	1499087329.681120	0
1738947108.457062	CPP2O64n1zZmkgr3Sl	192.168.10.17	123	91.189.89.199	123	4	4	2	64.000000	0.000000	0.001343	0.048019	17.253.34.125	1499085263.416970	1499087329.681120	1499087329.716998	1499087329.717033	0
1738947108.457064	Cjefma3QzKBhY9f7F7	192.168.10.17	123	91.189.89.198	123	4	4	2	64.000000	0.000000	0.001343	0.032745	17.253.34.125	1499086437.386442	1499087329.681098	1499087329.717536	1499087329.717585	0
1738947108.457306	CeRbzk28dTOGfvoOT2	192.168.10.17	123	69.195.159.158	123	4	3	2	64.000000	0.000000	0.086731	0.079742	74.117.214.3	1499086801.669449	1499087262.693774	1499087262.725693	1499087330.681095	0
1738947108.457312	CUaoINzvMItLqW0g4	192.168.10.17	123	173.255.246.13	123	4	3	2	64.000000	0.000000	0.086731	0.079742	74.117.214.3	1499086801.669449	1499087262.711525	1499087262.765632	1499087330.681112	0
1738947108.457320	CUaoINzvMItLqW0g4	192.168.10.17	123	173.255.246.13	123	4	4	2	64.000000	0.000000	0.046036	0.004044	207.224.49.219	1499087220.201096	1499087330.681112	1499087330.711089	1499087330.711319	0
1738947108.457324	CeRbzk28dTOGfvoOT2	192.168.10.17	123	69.195.159.158	123	4	4	2	64.000000	0.000000	0.014633	0.000549	128.138.140.44	1499087284.301204	1499087330.681095	1499087330.693321	1499087330.693336	0
1738947108.457406	Ccfj4w3moaVkvN8Axf	192.168.10.17	123	96.226.123.195	123	4	3	2	64.000000	0.000000	0.086731	0.079758	74.117.214.3	1499086801.669449	1499087265.705200	1499087265.742327	1499087331.681085	0
1738947108.457408	Ccfj4w3moaVkvN8Axf	192.168.10.17	123	96.226.123.195	123	4	4	2	64.000000	0.000001	0.031235	0.047165	216.229.0.179	1499085734.485106	1499087331.681085	1499087331.704779	1499087331.704806	0
1738947108.457588	CvDHY33NDPWcGrgP55	192.168.10.19	123	64.137.248.212	123	4	3	2	128.000000	0.000000	0.022049	-0.474960	206.108.0.131	1499086887.082729	1499087202.885826	1499087202.901152	1499087332.874844	0
1738947108.457589	CWwRjWMcTuw6YQOMi	192.168.10.19	123	99.224.25.39	123	4	3	2	128.000000	0.000000	0.022049	-0.474960	206.108.0.131	1499086887.082729	1499087198.889896	1499087198.928445	1499087332.874867	0
1738947108.457591	CvDHY33NDPWcGrgP55	192.168.10.19	123	64.137.248.212	123	4	4	2	128.000000	0.000000	0.034500	0.057419	192.5.41.40	1499085558.808109	1499087332.874844	1499087332.886124	1499087332.886362	0
1738947108.457600	CWwRjWMcTuw6YQOMi	192.168.10.19	123	99.224.25.39	123	4	4	2	128.000000	0.000000	0.036697	-0.470123	3.83.151.234	1499086688.235275	1499087332.874867	1499087332.889133	1499087332.889146	0
1738947108.457935	C0BVjG2xSRto7pKLFk	192.168.10.17	123	50.116.52.97	123	4	3	2	64.000000	0.000000	0.086731	0.079788	74.117.214.3	1499086801.669449	1499087265.686618	1499087265.706601	1499087333.681096	0
1738947108.457964	C0BVjG2xSRto7pKLFk	192.168.10.17	123	50.116.52.97	123	4	4	2	64.000000	0.000000	0.017136	0.032135	192.5.41.41	1499086974.462798	1499087333.681096	1499087333.684340	1499087333.684374	0
1738947108.457983	Csz4ChxZHsGp05EGe	192.168.10.19	123	199.182.221.110	123	4	3	2	128.000000	0.000000	0.022049	-0.474945	206.108.0.131	1499086887.082729	1499087205.910103	1499087205.946849	1499087333.874843	0
1738947108.458013	Csz4ChxZHsGp05EGe	192.168.10.19	123	199.182.221.110	123	4	4	2	128.000000	0.000000	0.015320	0.013565	30.114.5.31	1499087110.182190	1499087333.874843	1499087333.910267	1499087333.910311	0
1738947108.458026	CVjTJE2WZO5uwbrMcc	192.168.10.12	123	192.168.10.3	123	4	3	2	128.000000	0.000000	0.030258	0.010788	129.6.15.28	1499087247.217151	1499087198.700300	1499087201.417784	1499087334.417383	0
1738947108.458028	CVjTJE2WZO5uwbrMcc	192.168.10.12	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.649139	52.179.17.38	1499031245.278386	1499087334.417383	1499087331.699384	1499087331.699387	0
1738947108.458028	CVjTJE2WZO5uwbrMcc	192.168.10.12	123	192.168.10.3	123	4	3	2	128.000000	0.000000	0.030258	0.010788	129.6.15.28	1499087247.217151	1499087198.700300	1499087201.417784	1499087334.417383	0
1738947108.458028	CVjTJE2WZO5uwbrMcc	192.168.10.12	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.649139	52.179.17.38	1499031245.278386	1499087334.417383	1499087331.699384	1499087331.699387	0
1738947108.458039	CGJAuq3WGIsgOFNBEh	192.168.10.16	123	158.69.247.184	123	4	3	3	128.000000	0.000000	0.048157	0.022354	207.210.46.249	1499086988.988524	1499087204.565238	1499087204.573138	1499087334.556736	0
1738947108.458040	CGJAuq3WGIsgOFNBEh	192.168.10.16	123	158.69.247.184	123	4	4	2	128.000000	0.000000	0.000809	0.021057	213.251.128.249	1499087318.754794	1499087334.556736	1499087334.565339	1499087334.565367	0
1738947108.458054	C5ZKkk3abBrMtIT2fh	192.168.10.17	123	45.79.111.114	123	4	3	3	64.000000	0.000000	0.027206	0.032150	45.33.84.208	1499087279.650017	1499087267.712581	1499087267.762236	1499087334.681094	0
1738947108.458072	C5ZKkk3abBrMtIT2fh	192.168.10.17	123	45.79.111.114	123	4	4	2	64.000000	0.000000	0.001877	0.023575	216.218.192.202	1499087214.520601	1499087334.681094	1499087334.712081	1499087334.712116	0
1738947108.458277	Cqban84KMqFqJDU7l5	192.168.10.19	123	206.75.89.101	123	4	3	2	128.000000	0.000000	0.022049	-0.474915	206.108.0.131	1499086887.082729	1499087199.951861	1499087199.967841	1499087335.874841	0
1738947108.458279	Cqban84KMqFqJDU7l5	192.168.10.19	123	206.75.89.101	123	4	4	2	128.000000	0.000000	0.035614	-0.422836	206.108.0.132	1499085848.540188	1499087335.874841	1499087335.952285	1499087335.952299	0
1738947108.458344	Cz6r9E4gJa6UzOMJ4a	192.168.10.17	123	45.79.109.111	123	4	3	3	64.000000	0.000000	0.027206	0.032181	45.33.84.208	1499087279.650017	1499087270.712667	1499087270.762222	1499087336.681107	0
1738947108.458350	Cz6r9E4gJa6UzOMJ4a	192.168.10.17	123	45.79.109.111	123	4	4	2	64.000000	0.000000	0.001846	0.022522	127.67.113.92	1499086964.954290	1499087336.681107	1499087336.712279	1499087336.712307	0
1738947108.458353	CF69SR3h50aiWi3p89	192.168.10.19	123	91.189.89.198	123	4	3	2	128.000000	0.000000	0.022049	-0.474899	206.108.0.131	1499086887.082729	1499087204.918698	1499087204.969045	1499087336.874840	0
1738947108.458357	CF69SR3h50aiWi3p89	192.168.10.19	123	91.189.89.198	123	4	4	2	128.000000	0.000000	0.001343	0.032852	17.253.34.125	1499086437.386442	1499087336.874840	1499087336.918791	1499087336.918803	0
1738947108.480774	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	3	2	64.000000	0.000001	0.028229	0.044479	17.253.20.253	1499087123.240912	1499087317.182925	1499087317.234268	1499087380.203805	0
1738947108.480803	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	4	1	64.000000	0.000000	0.000000	0.001038	GPSs	1499087376.960798	1499087380.203805	1499087380.180968	1499087380.180982	0
1738947108.488276	CPP2O64n1zZmkgr3Sl	192.168.10.17	123	91.189.89.199	123	4	3	2	64.000000	0.000000	0.086777	0.059555	74.117.214.3	1499087339.938803	1499087329.717033	1499087329.775187	1499087394.681118	0
1738947108.488276	Cjefma3QzKBhY9f7F7	192.168.10.17	123	91.189.89.198	123	4	3	2	64.000000	0.000000	0.086777	0.059555	74.117.214.3	1499087339.938803	1499087329.717585	1499087329.775197	1499087394.681095	0
1738947108.488365	Cjefma3QzKBhY9f7F7	192.168.10.17	123	91.189.89.198	123	4	4	2	64.000000	0.000000	0.001343	0.033722	17.253.34.125	1499086437.386442	1499087394.681095	1499087394.718077	1499087394.718100	0
1738947108.488365	CPP2O64n1zZmkgr3Sl	192.168.10.17	123	91.189.89.199	123	4	4	2	64.000000	0.000000	0.001343	0.048996	17.253.34.125	1499085263.416970	1499087394.681118	1499087394.717682	1499087394.717707	0
1738947108.489151	CeRbzk28dTOGfvoOT2	192.168.10.17	123	69.195.159.158	123	4	3	2	64.000000	0.000000	0.086777	0.059586	74.117.214.3	1499087339.938803	1499087330.693336	1499087330.725603	1499087396.681100	0
1738947108.489177	CeRbzk28dTOGfvoOT2	192.168.10.17	123	69.195.159.158	123	4	4	2	64.000000	0.000000	0.014633	0.000610	128.138.140.44	1499087284.301204	1499087396.681100	1499087396.694016	1499087396.694031	0
1738947108.528186	C2Vi5n1Qq7mJMC1hT8	192.168.10.19	123	69.165.222.176	123	4	3	2	128.000000	0.000000	0.022049	-0.473282	206.108.0.131	1499086887.082729	1499087313.887525	1499087313.902122	1499087444.874840	0
1738947108.528199	C2Vi5n1Qq7mJMC1hT8	192.168.10.19	123	69.165.222.176	123	4	4	2	128.000000	0.000004	0.016205	0.023422	209.51.161.238	1499087118.765488	1499087444.874840	1499087444.887502	1499087444.887745	0
1738947108.528234	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	4	3	3	128.000000	0.000000	0.048157	0.024033	207.210.46.249	1499086988.988524	1499087312.836082	1499087315.557130	1499087445.556734	0
1738947108.528234	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	4	3	3	128.000000	0.000000	0.048157	0.024033	207.210.46.249	1499086988.988524	1499087312.836082	1499087315.557130	1499087445.556734	0
1738947108.528237	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.650421	52.179.17.38	1499031245.273328	1499087445.556734	1499087442.835326	1499087442.835328	0
1738947108.528237	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.650421	52.179.17.38	1499031245.273328	1499087445.556734	1499087442.835326	1499087442.835328	0
1738947108.528325	CeEjzOOOlN8Kn5ub6	192.168.10.50	123	207.210.46.249	123	4	3	2	128.000000	0.000000	0.030289	0.020813	129.6.15.29	1499086515.696395	1499087316.222780	1499087316.236902	1499087447.210433	0
1738947108.528357	CeEjzOOOlN8Kn5ub6	192.168.10.50	123	207.210.46.249	123	4	4	2	128.000000	0.000001	0.022125	0.014999	139.41.49.38	1499087446.380783	1499087447.210433	1499087447.222869	1499087447.222898	0
1738947108.548694	CWCVpW2B6KX4Qf4NAa	192.168.10.17	123	45.33.84.208	123	4	3	2	128.000000	0.000000	0.086777	0.060867	74.117.214.3	1499087339.938803	1499087347.684660	1499087347.705164	1499087481.681103	0
1738947108.548709	CWCVpW2B6KX4Qf4NAa	192.168.10.17	123	45.33.84.208	123	4	4	2	128.000000	0.000001	0.003250	0.000626	209.51.161.238	1499087459.803722	1499087481.681103	1499087481.684928	1499087481.684956	0
1738947108.585080	CjxsPY1tESJbQkUcee	192.168.10.16	123	208.81.1.244	123	4	3	3	256.000000	0.000000	0.048157	0.025925	207.210.46.249	1499086988.988524	1499087310.578546	1499087310.599530	1499087572.556734	0
1738947108.585082	CjxsPY1tESJbQkUcee	192.168.10.16	123	208.81.1.244	123	4	4	2	256.000000	0.000000	0.031021	0.041061	200.98.196.212	1499086971.092836	1499087572.556734	1499087572.578509	1499087572.578536	0
1738947108.585359	CmtSIh4D0spPijaep7	192.168.10.17	123	45.76.92.117	123	4	3	2	128.000000	0.000000	0.086777	0.062256	74.117.214.3	1499087339.938803	1499087440.727021	1499087440.792763	1499087574.681098	0
1738947108.585370	CmtSIh4D0spPijaep7	192.168.10.17	123	45.76.92.117	123	4	4	3	128.000000	0.000004	0.017166	0.050842	78.47.226.8	1499087167.981866	1499087574.681098	1499087574.727103	1499087574.727162	0
1738947108.585457	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	3	2	64.000000	0.000001	0.028229	0.047409	17.253.20.253	1499087123.240912	1499087509.176962	1499087509.228626	1499087575.198343	0
1738947108.585458	CBGV4F2ni26ar7Efw	192.168.10.50	123	129.6.15.29	123	3	3	2	128.000000	0.000000	0.030289	0.022736	129.6.15.29	1499086515.696395	1499087444.225042	1499087444.242086	1499087575.210462	0
1738947108.585461	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	4	1	64.000000	0.000000	0.000000	0.001083	GPSs	1499087568.960795	1499087575.198343	1499087575.174873	1499087575.174882	0
1738947108.585464	CBGV4F2ni26ar7Efw	192.168.10.50	123	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1499087571.000000	1499087575.210462	1499087575.223755	1499087575.223755	0
1738947108.586302	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.651962	52.179.17.38	1499031245.272537	1499087578.556730	1499087575.834535	1499087575.834538	0
1738947108.586302	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.651962	52.179.17.38	1499031245.272537	1499087578.556730	1499087575.834535	1499087575.834538	0
1738947108.586304	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	4	3	3	128.000000	0.000000	0.048157	0.026016	207.210.46.249	1499086988.988524	1499087442.835328	1499087445.556973	1499087578.556730	0
1738947108.586304	CnWh954Ha0PBafz9j1	192.168.10.16	123	192.168.10.3	123	4	3	3	128.000000	0.000000	0.048157	0.026016	207.210.46.249	1499086988.988524	1499087442.835328	1499087445.556973	1499087578.556730	0
1738947108.586323	CeEjzOOOlN8Kn5ub6	192.168.10.50	123	207.210.46.249	123	4	4	2	128.000000	0.000001	0.022278	0.012833	53.27.192.223	1499087548.594280	1499087579.210415	1499087579.222769	1499087579.222803	0
1738947108.586324	CeEjzOOOlN8Kn5ub6	192.168.10.50	123	207.210.46.249	123	4	3	2	128.000000	0.000000	0.030319	0.008011	129.6.15.29	1499087574.422001	1499087447.222898	1499087447.236846	1499087579.210415	0
1738947108.586389	C2Vi5n1Qq7mJMC1hT8	192.168.10.19	123	69.165.222.176	123	4	3	2	128.000000	0.000000	0.022049	-0.471268	206.108.0.131	1499086887.082729	1499087444.887745	1499087444.902257	1499087579.874841	0
1738947108.586394	C2Vi5n1Qq7mJMC1hT8	192.168.10.19	123	69.165.222.176	123	4	4	2	128.000000	0.000004	0.016205	0.025452	209.51.161.238	1499087118.765488	1499087579.874841	1499087579.887551	1499087579.887759	0
1738947108.586917	CfNZxb18hBw4e2WJK3	192.168.10.19	123	144.217.240.204	123	4	3	2	128.000000	0.000000	0.022049	-0.471237	206.108.0.131	1499086887.082729	1499087449.879402	1499087449.891073	1499087581.874840	0
1738947108.586928	CfNZxb18hBw4e2WJK3	192.168.10.19	123	144.217.240.204	123	4	4	2	128.000000	0.000000	0.029907	0.058151	213.251.128.249	1499087042.730028	1499087581.874840	1499087581.879531	1499087581.879565	0
1738947108.586953	CxjLsH1wxumXMtB889	192.168.10.17	123	45.79.187.10	123	4	3	2	128.000000	0.000000	0.086777	0.062378	74.117.214.3	1499087339.938803	1499087447.682508	1499087447.704828	1499087582.681103	0
1738947108.586957	CxjLsH1wxumXMtB889	192.168.10.17	123	45.79.187.10	123	4	4	2	128.000000	0.000000	0.060089	0.025894	207.224.49.219	1499086686.475411	1499087582.681103	1499087582.682702	1499087582.682713	0
1738947108.586959	CUamlP3FD4Kg1a2wK8	192.168.10.17	123	91.189.91.157	123	4	3	2	128.000000	0.000000	0.086777	0.062378	74.117.214.3	1499087339.938803	1499087447.693524	1499087447.717933	1499087582.681128	0
1738947108.586959	CUamlP3FD4Kg1a2wK8	192.168.10.17	123	91.189.91.157	123	4	4	2	128.000000	0.000000	0.014572	0.026947	132.246.11.231	1499086873.224361	1499087582.681128	1499087582.693585	1499087582.693619	0
1738947108.586973	CUfpHv1xoUWpDGMWuk	192.168.10.50	123	144.217.164.10	123	4	3	2	128.000000	0.000000	0.030319	0.008072	129.6.15.29	1499087574.422001	1499087448.220795	1499087448.226798	1499087583.210474	0
1738947108.586975	CUfpHv1xoUWpDGMWuk	192.168.10.50	123	144.217.164.10	123	4	4	2	128.000000	0.000000	0.024170	0.000397	137.146.28.85	1499087534.600729	1499087583.210474	1499087583.222068	1499087583.222094	0
1738947108.586993	CKu2KI19JXSL3mDYk	192.168.10.19	123	144.217.163.175	123	4	3	2	128.000000	0.000000	0.022049	-0.471207	206.108.0.131	1499086887.082729	1499087454.880586	1499087454.891108	1499087583.874850	0
1738947108.586993	CDaadK2XdfYSfpBNig	192.168.10.19	123	91.189.91.157	123	4	4	2	128.000000	0.000000	0.014572	0.026962	132.246.11.231	1499086873.224361	1499087583.874881	1499087583.894125	1499087583.894135	0
1738947108.586996	CDaadK2XdfYSfpBNig	192.168.10.19	123	91.189.91.157	123	4	3	2	128.000000	0.000000	0.022049	-0.471207	206.108.0.131	1499086887.082729	1499087451.894044	1499087451.911502	1499087583.874881	0
1738947108.586997	CKu2KI19JXSL3mDYk	192.168.10.19	123	144.217.163.175	123	4	4	3	128.000000	0.000000	0.018051	0.039948	167.114.204.238	1499086628.125425	1499087583.874850	1499087583.880657	1499087583.880725	0
1738947108.587089	CzYLlR2UTYCXMHpqAf	192.168.10.19	123	206.108.0.132	123	4	3	2	128.000000	0.000000	0.022049	-0.471176	206.108.0.131	1499086887.082729	1499087454.890222	1499087454.903738	1499087585.874835	0
1738947108.587092	CzYLlR2UTYCXMHpqAf	192.168.10.19	123	206.108.0.132	123	4	4	1	128.000000	0.000000	0.000000	-0.499191	PPS\x00	1499087531.138681	1499087585.874835	1499087585.890235	1499087585.890349	0
1738947108.628688	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	3	2	64.000000	0.000001	0.028229	0.048386	17.253.20.253	1499087123.240912	1499087575.174882	1499087575.226861	1499087640.196752	0
1738947108.628690	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	4	1	64.000000	0.000000	0.000000	0.001099	GPSs	1499087632.960803	1499087640.196752	1499087640.172889	1499087640.172898	0
1738947108.628920	CRRYb92XcHZaanbDB7	192.168.10.16	123	207.210.46.249	123	4	4	2	128.000000	0.000001	0.021973	0.012863	139.41.49.38	1499087622.150166	1499087641.556733	1499087641.570309	1499087641.570340	0
1738947108.628922	CRRYb92XcHZaanbDB7	192.168.10.16	123	207.210.46.249	123	4	3	3	128.000000	0.000000	0.048157	0.026962	207.210.46.249	1499086988.988524	1499087511.570283	1499087511.582918	1499087641.556733	0
1738947108.656243	CFYjM22kUSOs1mGa	192.168.10.17	123	138.68.46.177	123	4	3	2	128.000000	0.000000	0.086777	0.064056	74.117.214.3	1499087339.938803	1499087560.699638	1499087560.773797	1499087694.681103	0
1738947108.656266	CFYjM22kUSOs1mGa	192.168.10.17	123	138.68.46.177	123	4	4	2	128.000000	0.000000	0.190857	0.048309	203.166.162.144	1499085381.758447	1499087694.681103	1499087694.699493	1499087694.699522	0
1738947108.658043	CxuOw14Ga3pkWWKek	192.168.10.12	123	208.75.89.4	123	4	3	2	256.000000	0.000000	0.030258	0.016251	129.6.15.28	1499087247.217151	1499087430.454380	1499087430.494789	1499087699.417381	0
1738947108.658045	CxuOw14Ga3pkWWKek	192.168.10.12	123	208.75.89.4	123	4	4	2	256.000000	0.000000	0.000748	0.000000	63.145.169.3	1499078276.463638	1499087699.417381	1499087699.454357	1499087699.454357	0
1738947108.671291	CAx2KG3INWBn5YIgef	192.168.10.12	123	152.2.133.52	123	4	3	2	256.000000	0.000000	0.030258	0.017273	129.6.15.28	1499087247.217151	1499087508.437684	1499087508.463009	1499087767.417374	0
1738947108.671291	CGlAd61jspY7if22rh	192.168.10.12	123	129.6.15.28	123	3	3	2	256.000000	0.000000	0.030258	0.017273	129.6.15.28	1499087247.217151	1499087509.434742	1499087509.447797	1499087767.417393	0
1738947108.671302	CGlAd61jspY7if22rh	192.168.10.12	123	129.6.15.28	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1499087667.000000	1499087767.417393	1499087767.434747	1499087767.434748	0
1738947108.671313	CAx2KG3INWBn5YIgef	192.168.10.12	123	152.2.133.52	123	4	4	1	256.000000	0.000000	0.000000	0.001221	PPS\x00	1499087750.593059	1499087767.417374	1499087767.437620	1499087767.437639	0
1738947108.671570	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	4	1	64.000000	0.000000	0.000000	0.000992	GPSs	1499087768.960804	1499087769.192004	1499087769.168868	1499087769.168877	0
1738947108.671575	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	3	2	64.000000	0.000001	0.028320	0.044418	17.253.20.253	1499087640.225085	1499087706.170883	1499087706.222641	1499087769.192004	0
1738947108.671591	CRRYb92XcHZaanbDB7	192.168.10.16	123	207.210.46.249	123	4	3	3	128.000000	0.000000	0.048157	0.028885	207.210.46.249	1499086988.988524	1499087641.570340	1499087641.582968	1499087769.556732	0
1738947108.671606	CRRYb92XcHZaanbDB7	192.168.10.16	123	207.210.46.249	123	4	4	2	128.000000	0.000001	0.022018	0.013519	139.41.49.38	1499087765.685857	1499087769.556732	1499087769.570169	1499087769.570189	0
1738947108.706231	C0BVjG2xSRto7pKLFk	192.168.10.17	123	50.116.52.97	123	4	3	2	128.000000	0.000000	0.086777	0.066666	74.117.214.3	1499087339.938803	1499087738.685193	1499087738.704962	1499087868.681101	0
1738947108.706261	C0BVjG2xSRto7pKLFk	192.168.10.17	123	50.116.52.97	123	4	4	2	128.000000	0.000000	0.017136	0.040161	192.5.41.41	1499086974.462798	1499087868.681101	1499087868.684639	1499087868.684691	0
1738947108.706473	C8XiYs44zU6wKwjP74	192.168.10.19	123	192.95.27.155	123	4	3	2	128.000000	0.000000	0.028595	-0.479752	206.108.0.132	1499087851.446246	1499087739.883132	1499087739.891353	1499087868.874842	0
1738947108.706485	C8XiYs44zU6wKwjP74	192.168.10.19	123	192.95.27.155	123	4	4	2	128.000000	0.000000	0.015060	0.033249	18.26.4.105	1499087197.563401	1499087868.874842	1499087868.882945	1499087868.883003	0
1738947108.710856	Cr7tT31CzVAkC0fvch	192.168.10.16	123	158.69.125.231	123	4	4	2	128.000000	0.000000	0.017715	0.043182	142.66.101.13	1499086338.113250	1499087873.556726	1499087873.563171	1499087873.563211	0
1738947108.710859	Cr7tT31CzVAkC0fvch	192.168.10.16	123	158.69.125.231	123	4	3	3	128.000000	0.000000	0.048157	0.030441	207.210.46.249	1499086988.988524	1499087743.563311	1499087743.572890	1499087873.556726	0
1738947108.710947	CMlEnW2mwQ2Rm0VBej	192.168.10.19	123	208.81.1.244	123	4	3	2	128.000000	0.000000	0.028595	-0.479675	206.108.0.132	1499087851.446246	1499087745.894559	1499087745.917845	1499087873.874842	0
1738947108.711624	CwsOmTkvPEZ1qzSl	192.168.10.19	123	192.168.10.3	123	4	3	2	128.000000	0.000000	0.028595	-0.479645	206.108.0.132	1499087851.446246	1499087739.149709	1499087741.875118	1499087875.874836	0
1738947108.711624	CwsOmTkvPEZ1qzSl	192.168.10.19	123	192.168.10.3	123	4	3	2	128.000000	0.000000	0.028595	-0.479645	206.108.0.132	1499087851.446246	1499087739.149709	1499087741.875118	1499087875.874836	0
1738947108.711624	CwsOmTkvPEZ1qzSl	192.168.10.19	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.655411	52.179.17.38	1499031245.273758	1499087875.874836	1499087873.148756	1499087873.148758	0
1738947108.711625	CwsOmTkvPEZ1qzSl	192.168.10.19	123	192.168.10.3	123	3	4	3	128.000000	0.000000	0.000000	9.655411	52.179.17.38	1499031245.273758	1499087875.874836	1499087873.148756	1499087873.148758	0
1738947108.711829	CWCVpW2B6KX4Qf4NAa	192.168.10.17	123	45.33.84.208	123	4	3	2	128.000000	0.000000	0.086777	0.066803	74.117.214.3	1499087339.938803	1499087746.684588	1499087746.704789	1499087877.681093	0
1738947108.711834	CWCVpW2B6KX4Qf4NAa	192.168.10.17	123	45.33.84.208	123	4	4	2	128.000000	0.000001	0.003250	0.001053	209.51.161.238	1499087459.803722	1499087877.681093	1499087877.683997	1499087877.684074	0
1738947108.750126	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	3	2	64.000000	0.000001	0.028320	0.047287	17.253.20.253	1499087640.225085	1499087896.165036	1499087896.216392	1499087960.185918	0
1738947108.750128	CRQbmi48EQSNtarmCe	192.168.10.25	123	17.253.20.253	123	4	4	1	64.000000	0.000000	0.000000	0.001099	GPSs	1499087952.960800	1499087960.185918	1499087960.162970	1499087960.162979	0
1738947108.751260	CxuOw14Ga3pkWWKek	192.168.10.12	123	208.75.89.4	123	4	3	2	256.000000	0.000000	0.030258	0.020203	129.6.15.28	1499087247.217151	1499087699.454357	1499087699.495005	1499087962.417380	0
1738947108.751262	CxuOw14Ga3pkWWKek	192.168.10.12	123	208.75.89.4	123	4	4	2	256.000000	0.000000	0.000748	0.000000	63.145.169.3	1499078276.463638	1499087962.417380	1499087962.454381	1499087962.454382	0
1738947108.751311	CCrFKpvrux2TroW4b	192.168.10.19	123	206.108.0.133	123	4	3	2	128.000000	0.000000	0.028595	-0.478302	206.108.0.132	1499087851.446246	1499087836.883695	1499087836.897047	1499087964.874839	0
1738947108.751312	CCrFKpvrux2TroW4b	192.168.10.19	123	206.108.0.133	123	4	4	1	128.000000	0.000000	0.000000	-0.499268	PPS\x00	1499087915.138703	1499087964.874839	1499087964.883423	1499087964.883488	0
1738947108.752323	CBGV4F2ni26ar7Efw	192.168.10.50	123	129.6.15.29	123	3	3	2	128.000000	0.000000	0.030319	0.013885	129.6.15.29	1499087574.422001	1499087839.228234	1499087839.245007	1499087970.210426	0
1738947108.752324	CBGV4F2ni26ar7Efw	192.168.10.50	123	129.6.15.29	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1499087874.000000	1499087970.210426	1499087970.224180	1499087970.224180	0
