Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
675,139.7,219.65625,2,34,25,443618
676,130.7,219.65625,2,34,25,444282
677,137.7,219.65625,2,34,25,445096
678,134.7,219.65625,2,34,25,445843
679,132.7,219.65625,2,34,25,446535
680,118.7,219.65625,2,34,25,446884
681,117.8,219.65625,2,34,25,447359
682,105.8,219.65625,2,34,25,447553
683,104.8,219.65625,2,34,25,447755
684,113.8,219.65625,2,34,25,448053
685,141.7,219.65625,2,34,25,449032
686,129.7,219.65625,2,34,25,449719
687,131.7,219.66015625,3,34,25,450532
688,126.7,219.66015625,3,34,25,451506
689,126.7,219.66015625,3,34,25,452426
690,127.7,219.66015625,3,34,25,453300
691,126.7,219.66015625,3,34,25,454242
692,142.7,219.66015625,3,34,25,455638
693,141.7,219.66015625,3,34,25,457016
694,125.7,219.66015625,3,34,25,457856
695,152.7,219.66015625,19,34,25,459423
696,140.7,219.66015625,19,34,25,460582
697,137.7,219.6640625,19,34,25,461645
698,133.7,219.6640625,19,34,25,462581
699,134.7,219.6640625,20,34,25,463459
700,120.7,219.6640625,22,34,25,464045
701,136.7,219.6640625,0,34,25,464926
702,126.8,219.6640625,0,34,25,465544
703,127.7,219.6640625,0,34,25,466158
704,134.7,219.6640625,1,34,25,466948
705,134.7,219.6640625,2,34,25,467736
706,117.8,219.6640625,2,34,25,468161
707,141.7,219.6640625,2,34,25,468971
708,141.7,219.6640625,2,34,25,469861
709,129.7,219.6640625,2,34,25,470491
710,146.7,219.6640625,2,34,25,471448
711,143.7,219.6640625,2,34,25,472259
712,138.7,219.6640625,2,34,25,472984
713,147.7,219.6640625,2,34,25,474067
714,132.7,219.6640625,2,34,25,474828
715,133.7,219.6640625,2,34,25,475522
716,129.7,219.6640625,2,34,25,476384
717,127.7,219.6640625,2,34,25,477098
718,120.8,219.6640625,2,34,25,477569
719,133.7,219.6640625,2,34,25,478449
720,121.7,219.6640625,2,34,25,478971
721,125.7,219.6640625,2,34,25,479572
722,122.8,219.6640625,2,34,25,480176
723,130.7,219.6640625,2,34,25,480791
724,128.7,219.6640625,2,34,25,481346
725,142.7,219.6640625,2,34,25,482301
726,154.7,219.6640625,2,34,25,483381
727,135.7,219.6640625,2,34,25,484133
728,155.7,219.6640625,2,34,25,485150
729,155.7,219.6640625,2,34,25,486131
730,149.7,219.6640625,2,34,25,486961
731,154.7,219.6640625,2,34,25,487835
732,133.7,219.6640625,2,34,25,488510
733,133.7,219.6640625,2,34,25,489229
734,133.7,219.6640625,2,34,25,489963
735,124.7,219.6640625,2,34,25,490490
736,133.7,219.6640625,2,34,25,491213
737,125.8,219.6640625,2,34,25,491745
738,142.7,219.6640625,2,34,25,492591
739,139.7,219.6640625,2,34,25,493367
740,132.7,219.6640625,2,34,25,494036
741,136.7,219.6640625,2,34,25,494784
742,126.7,219.6640625,2,34,25,495323
743,144.7,219.6640625,2,34,25,496281
744,134.7,219.6640625,2,34,25,496997
745,139.7,219.6640625,2,34,25,497777
746,132.7,219.6640625,2,34,25,498490
747,125.7,219.6640625,2,34,25,499063
748,140.7,219.6640625,2,34,25,499954
749,130.7,219.6640625,2,34,25,500654
750,148.7,219.6640625,2,34,25,501595
751,145.7,219.6640625,2,34,25,502562
752,138.7,219.6640625,2,34,25,503354
753,130.7,219.6640625,2,34,25,503995
754,150.7,219.6640625,2,34,25,504977
755,130.7,219.6640625,2,34,25,505638
756,126.8,219.6640625,3,34,25,506329
757,124.8,219.6640625,4,34,25,507011
758,136.7,219.6640625,4,34,25,507919
759,135.7,219.6640625,4,34,25,508693
760,143.7,219.6640625,20,34,25,509618
761,129.7,219.6640625,20,34,25,510260
762,128.7,219.6640625,20,34,25,510999
763,129.7,219.6640625,20,34,25,511657
764,133.7,219.6640625,20,34,25,512419
765,124.7,219.6640625,20,34,25,512990
766,127.8,219.6640625,21,34,25,513684
767,131.7,219.6640625,21,34,25,514478
768,126.7,219.66796875,21,34,25,515073
769,125.7,219.66796875,21,34,25,515702
770,132.7,219.66796875,21,34,25,516559
771,124.8,219.66796875,21,34,25,517132
772,135.7,219.66796875,21,34,25,517802
773,138.7,219.66796875,21,34,25,518508
774,131.7,219.66796875,21,34,25,519070
775,126.7,219.66796875,21,34,25,519744
776,131.7,219.66796875,21,34,25,520284
777,124.8,219.66796875,21,34,25,520703
778,127.7,219.66796875,22,34,25,521446
779,130.7,219.66796875,22,34,25,522359
780,141.7,219.66796875,22,34,25,523723
781,126.8,219.66796875,22,34,25,524528
782,127.8,219.66796875,23,34,25,525356
783,122.8,219.66796875,23,34,25,526292
784,119.8,219.66796875,23,34,25,526863
785,131.7,219.66796875,0,34,25,528011
786,125.8,219.66796875,0,34,25,528823
787,122.8,219.66796875,0,34,25,529554
788,125.8,219.66796875,0,34,25,530460
789,126.7,219.66796875,0,34,25,531287
790,133.7,219.66796875,0,34,25,532566
791,133.7,219.66796875,0,34,25,533966
792,130.7,219.66796875,0,34,25,535220
793,133.7,219.66796875,0,34,25,536498
794,146.7,219.66796875,0,34,25,537949
795,127.7,219.66796875,1,34,25,539072
796,145.7,219.66796875,1,34,25,540804
797,153.7,219.66796875,1,34,25,542827
798,138.7,219.66796875,2,34,25,544206
799,141.7,219.66796875,3,34,25,545066
800,128.7,219.66796875,3,34,25,545697
801,123.7,219.66796875,16,34,25,546242
802,145.7,219.66796875,16,34,25,547248
803,134.7,219.66796875,16,34,25,547998
804,132.7,219.66796875,16,34,25,549146
805,128.7,219.66796875,16,34,25,550117
806,130.7,219.66796875,16,34,25,550858
807,138.7,219.66796875,16,34,25,551655
808,138.7,219.66796875,18,34,25,552413
809,144.6,219.66796875,20,34,25,553262
810,135.7,219.66796875,0,34,25,554027
811,122.8,219.66796875,0,34,25,554596
812,125.8,219.66796875,1,34,25,555203
813,119.8,219.66796875,1,34,25,555898
814,126.8,219.66796875,1,34,25,556509
815,103.8,219.66796875,1,34,25,557019
816,105.8,219.66796875,1,34,25,557501
817,103.8,219.66796875,1,34,25,558218
818,97.8,219.66796875,1,34,25,559033
819,92.8,219.66796875,1,34,25,559841
820,94.8,219.66796875,1,34,25,560539
821,108.8,219.66796875,1,34,25,561031
822,106.8,219.66796875,1,34,25,561406
823,100.8,219.66796875,1,34,25,561968
824,109.8,219.66796875,1,34,25,562389
825,108.8,219.66796875,1,34,25,562838
826,108.8,219.66796875,1,34,25,563367
827,104.8,219.66796875,1,34,25,563913
828,104.8,219.66796875,1,34,25,564453
829,108.8,219.66796875,1,34,25,564759
830,110.8,219.66796875,1,34,25,565069
831,106.8,219.66796875,1,34,25,565417
832,104.8,219.66796875,1,34,25,566081
833,141.7,219.66796875,1,34,25,566888
834,127.8,219.66796875,1,34,25,567488
835,104.8,219.66796875,1,34,25,567726
836,101.8,219.66796875,1,34,25,568048
837,104.8,219.66796875,1,34,25,568234
838,130.8,219.66796875,3,34,25,568891
839,130.7,219.66796875,3,34,25,569607
840,125.8,219.66796875,3,34,25,570154
841,139.8,219.66796875,6,34,25,571042
842,117.8,219.66796875,6,34,25,571375
843,148.8,219.66796875,6,34,25,572369
844,142.8,219.66796875,16,34,25,573263
845,129.8,219.66796875,23,34,25,573870
846,140.8,219.66796875,0,34,25,574750
847,126.8,219.66796875,16,34,25,575337
848,122.8,219.66796875,16,34,25,575907
849,132.7,219.66796875,16,34,25,576691
850,126.8,219.66796875,16,34,25,577316
851,129.8,219.66796875,16,34,25,578189
852,122.8,219.66796875,16,34,25,578783
853,133.8,219.66796875,16,34,25,579866
854,131.8,219.66796875,16,34,25,580791
855,116.8,219.66796875,16,34,25,581341
856,134.8,219.66796875,16,34,25,582399
857,116.8,219.66796875,16,34,25,582751
858,127.8,219.66796875,16,34,25,583522
859,128.7,219.66796875,16,34,25,584382
860,124.8,219.66796875,16,34,25,584975
861,127.8,219.66796875,16,34,25,585754
862,119.8,219.66796875,16,34,25,586315
863,133.7,219.66796875,16,34,25,587226
864,125.8,219.66796875,16,34,25,587915
865,130.8,219.66796875,16,34,25,588777
866,136.8,219.66796875,16,34,25,589778
867,135.7,219.66796875,16,34,25,590827
868,147.8,219.66796875,16,34,25,592259
869,137.8,219.66796875,16,34,25,593302
870,138.8,219.66796875,16,34,25,594548
871,144.7,219.66796875,16,34,25,595863
872,132.8,219.66796875,17,34,25,596797
873,125.8,219.66796875,17,34,25,597379
874,138.7,219.66796875,21,34,25,598221
875,136.8,219.66796875,16,34,25,599051
876,129.8,219.66796875,16,34,25,599626
877,128.8,219.66796875,16,34,25,600222
878,133.8,219.66796875,17,34,25,600977
879,124.8,219.66796875,17,34,25,601481
880,132.8,219.66796875,17,34,25,602244
881,133.8,219.66796875,17,34,25,602974
882,134.8,219.66796875,17,34,25,603706
883,142.8,219.66796875,17,34,25,604604
884,133.8,219.66796875,17,34,25,605428
885,128.8,219.66796875,17,34,25,606106
886,139.8,219.66796875,17,34,25,607048
887,135.7,219.66796875,17,34,25,607974
888,125.8,219.66796875,18,34,25,608585
889,148.7,219.66796875,18,34,25,609517
890,138.8,219.66796875,18,34,25,610157
891,145.8,219.66796875,18,34,25,611227
892,166.7,219.66796875,18,34,25,612563
893,172.7,219.66796875,18,34,25,613652
894,141.8,219.66796875,18,34,25,614384
895,149.7,219.66796875,18,34,25,615240
896,145.8,219.66796875,18,34,25,616165
897,141.8,219.66796875,18,34,25,617036
898,139.8,219.66796875,18,34,25,617794
899,115.8,219.66796875,18,34,25,618092
900,122.8,219.66796875,18,34,25,618588
901,119.8,219.66796875,2,34,25,619054
902,131.8,219.66796875,16,34,25,619718
903,135.8,219.66796875,16,34,25,620487
904,137.8,219.66796875,21,34,25,621220
905,128.8,219.66796875,21,34,25,621783
906,140.7,219.66796875,21,34,25,622558
907,133.8,219.66796875,21,34,25,623329
908,135.7,219.66796875,21,34,25,624074
909,141.7,219.66796875,21,34,25,624907
910,129.8,219.66796875,21,34,25,625576
911,133.8,219.66796875,21,34,25,626336
912,136.8,219.66796875,21,34,25,627108
913,139.8,219.66796875,21,34,25,627970
914,134.7,219.66796875,21,34,25,628689
915,134.8,219.66796875,21,34,25,629426
916,132.8,219.66796875,5,34,25,630046
917,129.8,219.66796875,5,34,25,630651
918,140.8,219.66796875,5,34,25,631422
919,131.7,219.66796875,5,34,25,632082
920,131.8,219.66796875,5,34,25,632691
921,136.8,219.66796875,5,34,25,633450
922,137.8,219.66796875,5,34,25,634182
923,129.8,219.66796875,5,34,25,634721
924,125.8,219.66796875,5,34,25,634934
925,125.8,219.66796875,5,34,25,635110
926,129.8,219.66796875,5,34,25,635440
927,121.8,219.66796875,5,34,25,635661
928,125.8,219.66796875,5,34,25,635812
929,124.8,219.66796875,5,34,25,635983
930,120.8,219.66796875,5,34,25,636133
931,131.8,219.66796875,5,34,25,636452
932,137.8,219.66796875,5,34,25,637258
933,145.7,219.66796875,5,34,25,638192
934,127.8,219.66796875,5,34,25,638841
935,133.8,219.66796875,5,34,25,639436
936,126.8,219.66796875,5,34,25,639983
937,134.8,219.66796875,5,34,25,640705
938,130.8,219.66796875,5,34,25,641379
939,139.7,219.66796875,5,34,25,642259
940,125.8,219.66796875,5,34,25,642754
941,130.8,219.66796875,21,34,25,643349
942,130.8,219.66796875,21,34,25,643986
943,125.8,219.66796875,21,34,25,644629
944,120.8,219.66796875,21,34,25,645387
945,128.8,219.66796875,21,34,25,646451
946,141.8,219.66796875,21,34,25,647939
947,129.8,219.66796875,21,34,25,649075
948,141.8,219.66796875,21,34,25,650507
949,138.7,219.66796875,21,34,25,651868
950,137.8,219.66796875,21,34,25,653087
951,113.8,219.66796875,21,34,25,653364
952,112.8,219.66796875,21,34,25,653573
953,113.8,219.66796875,21,34,25,653811
954,110.8,219.66796875,21,34,25,654030
955,112.8,219.66796875,21,34,25,654241
956,111.8,219.66796875,21,34,25,654468
957,112.8,219.66796875,21,34,25,654693
958,113.8,219.66796875,21,34,25,654910
959,111.8,219.66796875,21,34,25,655175
960,112.8,219.66796875,21,34,25,655377
961,113.8,219.66796875,21,34,25,655587
962,113.8,219.66796875,21,34,25,655801
963,111.8,219.66796875,21,34,25,655960
964,112.8,219.66796875,21,34,25,656120
965,112.8,219.66796875,21,34,25,656283
966,110.8,219.66796875,21,34,25,656422
967,113.8,219.66796875,21,34,25,656571
968,111.8,219.66796875,21,34,25,656735
969,112.8,219.66796875,21,34,25,656911
970,112.8,219.66796875,21,34,25,657059
971,112.8,219.66796875,21,34,25,657233
972,112.8,219.66796875,21,34,25,657427
973,110.8,219.66796875,21,34,25,657609
974,113.8,219.66796875,21,34,25,657786
975,113.8,219.66796875,21,34,25,657956
976,111.8,219.66796875,21,34,25,658142
977,112.8,219.66796875,21,34,25,658305
978,114.8,219.66796875,21,34,25,658511
979,112.7,219.66796875,21,34,25,658706
980,114.7,219.66796875,21,34,25,658861
981,112.8,219.66796875,21,34,25,659052
982,113.8,219.66796875,21,34,25,659252
983,114.7,219.66796875,21,34,25,659448
984,112.8,219.66796875,21,34,25,659629
985,113.8,219.66796875,21,34,25,659819
986,112.8,219.66796875,21,34,25,660000
987,112.8,219.66796875,21,34,25,660190
988,113.8,219.66796875,21,34,25,660387
989,113.8,219.66796875,21,34,25,660583
990,114.8,219.66796875,21,34,25,660775
991,113.8,219.66796875,21,34,25,660963
992,133.7,219.66796875,5,34,25,661853
993,133.7,219.66796875,5,34,25,662880
994,142.7,219.66796875,5,34,25,664230
995,132.7,219.66796875,5,34,25,665301
996,148.7,219.66796875,21,34,25,666912
997,123.8,219.66796875,21,34,25,667666
998,141.7,219.66796875,21,34,25,669082
999,135.7,219.66796875,21,34,25,670438
1000,133.7,219.66796875,5,34,25,671736
1001,131.7,219.66796875,5,34,25,672893
